timestamp;nome;nav_text_it;nav_float
2025-12-06T14:29:35.749476;Eurizon Next 2.0 - Diversificato 70 G;147,37;147.37
2025-12-06T14:29:38.057004;Eurizon Next 2.0 - Strategia Conservativa ST;109,22;109.22
2025-12-06T14:29:48.952761;Eurizon Next 2.0 - Diversificato 70 G;147,37;147.37
2025-12-06T14:29:51.259171;Eurizon Azioni America;51,240;51.240
2025-12-06T14:29:53.260482;Is Ep Cp Euro Stoxx Banks 82.124 300627;1.014,37;1014.37
2025-12-06T14:29:54.562035;Is Bon Cap Stellantis 17.3844 55 130927;845,01;845.01
2025-12-06T14:29:55.961932;Is Cc Volkswagen Pref 114.32 55 310528;932,03;932.03
2025-12-06T14:29:57.550158;Is Bon Cap Airbus 152.954 55 310528;999,53;999.53
2025-12-06T14:29:58.861659;Is Ep Cp Euribor 3M .0195 291128;989,87;989.87
2025-12-06T14:30:00.564812;Is Cc Puma/Adidas/Dk/Vf/Nike 60 310128;907,99;907.99
2025-12-06T14:30:02.647641;Is Bon Cap Amazon Inc 207.84 55 291128;992,53;992.53
2025-12-06T14:30:03.759815;Eurizon Azioni America;51,240;51.240
2025-12-06T14:30:04.561857;Btp Italia Nv28 Eur;101,16;101.16
2025-12-06T14:30:05.350852;Is Ep Cp Euro Stoxx Banks 82.124 300627;1.014,37;1014.37
2025-12-06T14:30:06.058095;Btp Valore Gn27 Eur;102,43;102.43
2025-12-06T14:30:06.657099;Is Bon Cap Stellantis 17.3844 55 130927;845,01;845.01
2025-12-06T14:30:07.552705;Btp Piu' Sc Fb33 Eur;100,36;100.36
